ts,Dtree,nDtree,HK
1165925484,190.56518893875182,182.20580771751702,646.0257526449859
1166145768,190.08739595115185,183.76808965578675,642.0305194668472
1166366052,184.98624595999718,180.8357799630612,622.2115453127772
1166586336,187.61384188383818,178.44609179347754,628.3303733859211
1166806620,187.18412675522268,179.1614502221346,643.9491390418261
1167026904,161.88119986094534,428.6955964155495,370.7463239878416
1167247188,154.8861230444163,278.2666762880981,359.6155948191881
1167467472,140.98422309942544,367.9475554507226,324.8978143315762
1167687756,135.553163157776,426.3148403726518,320.049442242831
1167908040,140.33174652047455,254.2217253409326,330.0460349544883
1168128324,148.85087292455137,382.73040976189077,383.6404009591788
1168348608,157.27332263626158,344.3650864139199,364.689879514277
1168568892,149.22465083375573,403.4444865435362,337.9260785151273
1168789176,140.04669938609004,361.85130986757576,331.2638721950352
1169009460,139.19836906157434,276.44834619387984,319.1244392320514
1169229744,136.10269998386502,368.0069161430001,311.5805327985436
1169450028,140.78847002610564,319.198704155162,296.4576369486749
1169670312,135.11320194602013,295.5952726751566,272.3938155528158
1169890596,128.17108558304608,310.03399491868913,247.92006042040884
1170110880,108.1262409389019,169.6116464342922,178.59225888736546
1170331164,3.259629011154175e-07,3.127381205558777e-06,1.993030309677124e-07
1170551448,1.8812716007232666e-07,1.341104507446289e-06,1.8812716007232666e-07
1170771732,2.2910535335540771e-07,1.3243407011032104e-06,1.73225998878479e-07
1170992016,173.12855128385127,200.35438895598054,442.17442653141916
1171212300,174.24095539562404,202.8040727544576,445.2045999262482
1171432584,174.85259271599352,204.2127732038498,456.53708497807384
1171652868,175.9421191047877,205.67804142273962,457.48010687716305
1171873152,174.1173395179212,206.6480627786368,454.989936446771
1172093436,172.86324076913297,204.52293935790658,464.2322359569371
1172313720,164.5149407312274,322.31347651965916,368.9555636830628
1172534004,160.83599281311035,292.473235104233,370.93716261163354
1172754288,158.31825919263065,345.2780787330121,371.18107244744897
1172974572,158.5356346257031,558.4667516797781,365.2212185822427
1173194856,159.42290194146335,360.6668282561004,376.79132640361786
1173415140,161.76658532209694,328.08708036504686,396.62853509001434
1173635424,161.0507953092456,401.9077120106667,398.3972487449646
1173855708,161.93933832645416,402.82276290655136,405.3551383577287
1174075992,160.2972461208701,342.01220440492034,409.62230665050447
1174296276,156.27334525249898,477.88552957214415,418.28622215241194
1174516560,154.15618446841836,351.1699989680201,418.42822822369635
1174736844,153.54235800355673,420.8306167945266,404.9682554509491
1174957128,149.72362423688173,462.20556520298123,398.0084552317858
1175177412,149.59130394086242,379.2059570867568,393.7992801554501
1175397696,150.85883057117462,312.25541255250573,379.72257485613227
1175617980,144.4470890276134,256.49971926771104,370.04882662557065
1175838264,146.8001301214099,355.55844981968403,389.0875332634896
1176058548,148.44754987210035,305.59217920154333,387.9005165565759
1176278832,153.1523022223264,329.9312614426017,391.85686644539237
1176499116,150.3001061398536,312.558878576383,394.6905614435673
1176719400,148.9556817598641,374.7854080926627,401.9014313146472
1176939684,150.23126447945833,411.6216377206147,401.153354851529
1177159968,144.2010081578046,311.53786882199347,389.1460615899414
1177380252,146.72093533724546,214.30854497663677,377.32929561659694
1177600536,140.91155124641955,214.65553545579314,376.99390600062907
1177820820,141.20196110382676,235.57375125586987,381.782456388697
1178041104,148.3700572643429,222.54685231298208,412.4205517042428
1178261388,146.42309651337564,320.6380325127393,402.9654948916286
1178481672,149.2426949199289,294.89429022558033,410.1005832925439
1178701956,146.88217561133206,235.74837496131659,411.21042222715914
1178922240,147.5698123201728,248.3185177166015,420.0104232933372
