ts,Dtree,nDtree,HK
1266238080,92.07144078053534,127.16166392154992,289.9887120835483
1266284160,92.55820942483842,124.21087992377579,295.79687532410026
1266330240,92.5159903112799,124.95534903928638,293.7938422691077
1266376320,99.93399245850742,131.1583537310362,299.49246931262314
1266422400,96.84315875917673,128.50111298821867,304.26008721254766
1266468480,99.08972945064306,126.22409620508552,300.59930694662035
1266514560,93.7639339491725,127.13460830040276,302.96290124207735
1266560640,96.56237214803696,131.0586063694209,294.40473690256476
1266606720,99.44065838493407,131.52476340346038,298.51206870004535
1266652800,96.26381041295826,127.05306801758707,310.64021686278284
1266698880,95.82876968942583,122.33972303569317,298.7699845395982
1266744960,92.49931975640357,125.46039079129696,289.4362847805023
1266791040,103.03774546831846,130.21063640341163,297.1894821897149
1266837120,98.44084963947535,131.8365334570408,288.6351713594049
1266883200,94.21127115935087,123.14824556745589,277.8659106399864
1266929280,90.14108517020941,118.52780396305025,292.33906314894557
1266975360,87.66135016083717,118.84953650645912,275.7215533182025
1267021440,91.74500879459083,123.09899072162807,285.9056856967509
1267067520,98.21288276650012,133.8331623133272,313.9217517673969
1267113600,99.14607976190746,134.1353924497962,306.6351458262652
1267159680,101.18606594018638,134.8198022134602,312.9649905115366
1267205760,100.06857182458043,132.43398014828563,314.9726166278124
1267251840,95.40784875489771,132.98067895136774,312.05699741467834
1267297920,100.25192699208856,137.29482545517385,314.63138035312295
1267344000,104.76523133181036,133.11975300870836,314.6482856813818
1267390080,101.30789191275835,130.5714019946754,311.9086811300367
1267436160,102.84128832817078,133.50662156939507,309.09288886375725
1267482240,103.79401259310544,132.79576567932963,318.4820928797126
1267528320,93.60400007665157,177.89739548042417,253.17691161110997
1267574400,93.08121044188738,189.98311567679048,249.52677108347416
1267620480,33.66487721726298,65.25758916698396,78.45501171424985
1267666560,34.486169112846255,54.80587086267769,70.5641952008009
1267712640,31.49909534305334,45.20167911052704,68.50208909064531
1267758720,30.12761510722339,58.47520372271538,68.28164902888238
1267804800,29.08807387202978,47.027762960642576,64.22820540890098
1267850880,28.111705154180527,51.20573549158871,61.204565312713385
1267896960,26.67912638001144,44.630615966394544,58.615986939519644
1267943040,26.945116428658366,36.03152495995164,57.30291377566755
1267989120,25.64345116354525,36.13488536886871,55.510505467653275
1268035200,24.87686209194362,46.56127309985459,52.437105376273394
1268081280,24.363508630543947,34.75935651175678,52.710537077859044
1268127360,24.97754630818963,32.022351909428835,54.392019260674715
1268173440,24.151617720723152,32.989172756671906,52.24870681203902
1268219520,24.466378264129162,41.33797061443329,49.96767095476389
1268265600,23.171604204922915,41.982096733525395,51.70027752034366
1268311680,21.24055710248649,43.451578157022595,45.05918327346444
1268357760,19.780696323141456,33.43612378463149,41.281235383823514
1268403840,17.85955218411982,29.253874430432916,36.24593993462622
1268449920,16.589618815109134,27.3690067473799,34.74248939007521
1268496000,14.725929349660873,23.809193266555667,29.61076384037733
1268542080,13.954877559095621,24.561790212988853,27.79154296964407
1268588160,12.618458557873964,15.799301670864224,26.136363370344043
1268634240,12.528977081179619,15.785976432263851,24.52440807595849
1268680320,11.39269850961864,17.164694763720036,22.890329586341977
1268726400,10.634667359292507,16.278932565823197,21.754152642562985
1268772480,8.956547213718295,11.91839324310422,17.55477929674089
1268818560,7.866102881729603,10.95711955241859,15.755356285721064
1268864640,6.800158187747002,9.396996900439262,12.677400089800358
1268910720,5.864923905581236,8.608612509444356,11.4518229868263
1268956800,4.966250596567988,9.495182756334543,9.095156721770763
1269002880,3.8252561762928963,5.614601010456681,6.823290418833494
1269048960,3.0859769731760025,4.502836223691702,5.51668918132782
1269095040,2.3555947318673134,4.298967614769936,4.281695248559117
1269141120,1.815515061840415,2.7572376877069473,3.1404527071863413
1269187200,1.474804351106286,2.1454112380743027,2.431535292416811
1269233280,1.2569856327027082,1.6779681462794542,2.104389563202858
1269279360,1.0875933729112148,1.5370093788951635,1.8405194040387869
1269325440,0.9332730211317539,1.3650163430720568,1.538307385519147
1269371520,0.5938263051211834,0.8152974154800177,0.9153993390500546
1269417600,0.288158243522048,0.29470369033515453,0.45059189200401306
1269463680,0.04010774567723274,0.05304507166147232,0.060127025470137596
1269509760,2.9243528842926025e-07,2.253800630569458e-06,1.7695128917694092e-07
1269555840,1.7508864402770996e-07,8.959323167800903e-07,1.9185245037078857e-07
1269601920,2.1606683731079102e-07,8.791685104370117e-07,1.8812716007232666e-07
1269648000,2.0302832126617432e-07,9.648501873016357e-07,1.8440186977386475e-07
1269694080,2.7567148208618164e-07,1.1995434761047363e-06,1.6205012798309326e-07
1269740160,2.4959444999694824e-07,9.033828973770142e-07,1.955777406692505e-07
1269786240,1.9185245037078857e-07,8.959323167800903e-07,1.8812716007232666e-07
1269832320,2.1606683731079102e-07,8.959323167800903e-07,1.7508864402770996e-07
1269878400,2.1606683731079102e-07,9.294599294662476e-07,1.601874828338623e-07
1269924480,2.1979212760925293e-07,8.791685104370117e-07,1.6763806343078613e-07
1269970560,2.2351741790771484e-07,8.23289155960083e-07,1.564621925354004e-07
1270016640,2.0489096641540527e-07,9.443610906600952e-07,1.8440186977386475e-07
1270062720,2.3469328880310059e-07,1.126900315284729e-06,1.601874828338623e-07
1270108800,2.3096799850463867e-07,7.729977369308472e-07,1.9185245037078857e-07
1270154880,1.8440186977386475e-07,7.878988981246948e-07,1.7881393432617188e-07
1270200960,2.2351741790771484e-07,9.387731552124023e-07,1.6205012798309326e-07
1270247040,1.9371509552001953e-07,9.760260581970215e-07,1.601874828338623e-07
1270293120,2.0302832126617432e-07,8.139759302139282e-07,1.8440186977386475e-07
1270339200,2.2910535335540771e-07,9.667128324508667e-07,1.8067657947540283e-07
1270385280,2.4400651454925537e-07,7.543712854385376e-07,1.7136335372924805e-07
1270431360,2.3283064365386963e-07,8.586794137954712e-07,1.7695128917694092e-07
1270477440,2.0116567611694336e-07,7.35744833946228e-07,1.7881393432617188e-07
1270523520,2.0675361156463623e-07,8.996576070785522e-07,1.6205012798309326e-07
1270569600,2.3283064365386963e-07,8.586794137954712e-07,1.6391277313232422e-07
1270615680,1.7695128917694092e-07,8.67992639541626e-07,1.5832483768463135e-07
1270661760,2.812594175338745e-07,1.0691583156585693e-06,1.7695128917694092e-07
1270707840,2.2724270820617676e-07,8.903443813323975e-07,2.0302832126617432e-07
1270753920,2.1979212760925293e-07,9.313225746154785e-07,1.601874828338623e-07
1270800000,2.2910535335540771e-07,7.562339305877686e-07,1.601874828338623e-07
