ts,Dtree,nDtree,HK,ET,opt
1096101560,1.7529761852589996,2.336309516856222,5.407738079143637,5.571428554846939,1.747023804324334
1096219061,2.461824948860661,3.230912470705936,7.700186205400025,7.888268141735069,2.4581005540817493
1096336562,2.656500798304172,3.526484745543363,10.091492760687812,9.319422135923881,2.6532905254361308
1096454063,2.7493150647269657,3.7109588990260836,9.73424656200788,10.98904108083693,2.7465753387033214
1096571564,3.4994054655179485,4.405469673715256,11.530321032663114,11.203329356476422,3.365041613121235
1096689065,3.319283452772093,4.703898835928452,11.706006310109583,11.205479440247125,3.319283452772093
1096806566,3.326003820912042,4.689292538537961,11.514340333160286,11.76099425261855,3.319311660306585
1096924067,3.1750433248049883,4.836221832897555,12.316291150505812,12.376083178183636,3.173310222553457
1097041568,3.2982026116844745,4.962418296599331,13.629084956185388,14.388071883669875,3.2965686247577053
1097159069,3.2505576184010723,4.916728620879756,11.978438652804133,14.51598511931897,3.2342007410898135
1097276570,3.2222986901429462,4.898830003510784,12.494150025812697,12.9614590413204,3.2071576027479987
1097394071,3.201374568246478,5.8611683808514305,12.78075600496168,14.031615110631192,3.189003434234362
1097511572,3.229861108868152,5.420138885124903,13.824305545955342,16.181944433206983,3.218749997764757
1097629073,3.1841032587064513,7.394021734107322,14.769701076922756,13.417119556102499,3.1718749978451934
1097746574,3.1481228647453086,5.41296927958159,13.526962448104461,12.957679172042539,3.122184298210113
1097864075,3.0397614293971094,7.328694494811998,14.094102045000595,11.82770045604526,3.0357852862585912
1097981576,3.1842447895935906,9.088541660749646,13.563151032836489,12.082682283800336,3.0520833313463
1098099077,3.1686046491158883,11.011627899863289,13.169896632319187,12.508397924736176,3.0620155018979225
1098216578,3.3580167396278062,6.920798450147585,12.466838369306608,11.670315510836886,3.0985189934974118
1098334079,3.2493765565776953,6.136533662009642,14.326059841442605,13.470074804569778,3.096633414528283
1098451580,3.4074534140326374,7.3409937842602515,12.791304339881176,13.52484471209637,3.162111799278191
