ts,Dtree,nDtree,HK
1920,0.0,0.0,0
1921,0.0,0.0,0
1922,0.0,0.0,0
1923,0.0,0.0,0
1924,0.0,0.0,0
1925,102.58636492861774,7.540324081994754,0
1926,67.82958872487482,5.4837400268052185,0
1927,55.908582627296404,4.663736609808956,0
1928,49.92125089714349,4.610930944446968,0
1929,61.49944278567963,4.020272521543583,0
1930,55.256607646120145,4.18553774209272,0
1931,57.65690060276028,3.646071165489251,0
1932,53.70478825480544,3.5992719957507617,0
1933,50.19622446557536,3.4361446954439394,0
1934,50.89039008136999,3.268246576265009,0
1935,54.774637563792595,3.0783070699566606,0
1936,50.023167587001495,2.869058634574152,0
1937,52.78087859407596,2.6591854268800934,0
1938,50.631492238333784,2.558303930814829,0
1939,47.896958741597736,2.4398605614146054,0
1940,46.275968361098236,2.3492722780170414,0
1941,44.55352112205016,2.3100578462547054,0
1942,42.210556518424774,2.2989982378990486,0
1943,40.54489244325015,2.219310013618541,0
1944,38.86514974389802,2.3262688994539724,0
1945,39.63928207944747,2.5145208951654636,0
1946,38.741490590454916,2.5661107510921335,0
1947,38.9977695092742,2.564205760759346,0
1948,38.24723450075001,2.537130934010835,0
1949,37.11357292698697,2.4816770368487027,0
1950,36.53485447751765,2.4267594276656665,0
1951,35.58572957586247,2.377415185474959,0
1952,38.30093320305957,2.3049203400460025,0
1953,38.0249232612652,2.241584480523895,0
1954,36.99808443519963,2.169782178163142,0
1955,36.337362920768186,2.2839538999495237,0
1956,35.12942649480514,2.6039269684905206,0
1957,34.52338495727851,2.5000477787918065,0
1958,35.10962220266541,2.4871086923983534,0
1959,34.628430566198254,2.4922668298528396,0
1960,34.86374645698494,2.4184375089946535,0
1961,34.757389666970205,2.4356734843491137,0
1962,35.81249118337635,2.7832215396539013,0
1963,36.230090964731936,2.7595419000892685,0
1964,36.147161763718096,2.7969201382496918,0
1965,34.95076658695306,2.7334666039853275,0
1966,34.13459342844167,2.8335597114346864,0
1967,33.87441922116701,2.7010179845049804,0
1968,33.55966565597904,2.5789059245832813,0
1969,33.50400172604021,2.4729555533646406,0
1970,34.146080835358745,2.3603912304698733,0
1971,33.5145901431704,2.258206291416809,0
1972,34.5242262886335,2.1729788830853365,0
1973,34.48658046079965,2.086709432127826,0
1974,36.416198482313874,2.0220107445634374,0
1975,35.20684924770892,1.94396459406782,0
1976,34.585469949457675,1.864170587191519,0
1977,34.115542694439604,1.80246827361199,0
1978,34.61014731268763,1.7462826824206534,0
1979,34.03631474426936,1.7000583486777923,0
1980,33.82935787595235,1.655170564271388,0
1981,34.80788758929135,1.6141176543901323,0
1982,34.851633915479816,1.5781495174187719,0
1983,35.02653693884455,1.5433412624959582,0
1984,34.984794759455184,1.5081414318042021,0
1985,34.28409558198087,1.4773390073799548,0
1986,35.516168184674804,1.446578653526915,0
1987,37.55933996605308,1.4201760189557675,0
1988,38.73337582583094,1.400331662031899,0
1989,39.915949203015586,1.377862075674909,0
1990,38.90152114170404,1.359945229823694,0
1991,45.35167244741701,1.3380577243530942,0
1992,45.73818639612538,1.3202229624860384,0
1993,50.33382924923712,1.3018105697165243,0
1994,48.68371051435639,1.2817521170212658,0
1995,48.69581401622928,1.2638544094738557,0
1996,49.943132474990875,1.246583192995704,0
1997,49.28062087570416,1.2311125311955116,0
1998,49.386866886660165,1.2168887209544894,0
1999,51.830947104539405,1.2027051511585067,0
2000,51.416960875141385,1.189308064409724,0
2001,55.79003060554103,1.1759607215569152,0
2002,56.407826257602416,1.1628827808946325,0
2003,56.477529157007986,1.1521208004743724,0
2004,57.78794543909295,1.1427791785774,0
2005,58.79579484725856,1.1336287994008285,0
2006,58.15896115579909,1.125627431625026,0
2007,57.536158959154534,1.1159855231706366,0
2008,57.96835901968744,1.1080820126031876,0
2009,59.538888583379226,1.1017775422706184,0
2010,59.175935028304536,1.0953610319364913,0
2011,58.667063772689055,1.0889041836649151,0
2012,60.079079111622086,1.0810163619634072,0
2013,58.42689359073904,1.0733411847731678,0
2014,58.45739190040183,1.0659175377011272,0
2015,57.1374936824667,1.0590347342028208,0
2016,70.57674089448466,1.0521930348363104,0
2017,72.70374639037779,1.0449908220638149,0
2018,75.6961030957544,1.0376119706085778,0
2019,78.29133294117949,1.0297430780498482,0
2020,77.88471160254178,1.0215445641433945,0
2021,77.37383425694443,1.0138166939370679,0
2022,89.12490233510397,1.0084034852331765,0
2023,91.6074432151458,1.0031345051460911,0
2024,94.05494559859883,0.9990255020771777,0
2025,95.35130663848584,0.99437471524028,0
2026,99.66687562171542,0.9914738447239175,0
2027,107.21792701724534,0.9878858623533155,0
2028,107.0512339514316,0.984324398000987,0
