ts,Dtree,nDtree,HK,ET,opt
1082227042,0.0,0.0,0.0,0,0
1082420323,0.0,0.0,0.0,0,0
1082613604,0.0,0.0,0.0,0,0
1082806885,0.0,0.0,0.0,0,0
1083000166,0.0,0.0,0.0,0,0
1083193447,0.0,0.0,0.0,0,0
1083386728,1.9999980000020001,1.9999980000020001,1.9999980000020001,0,0
1083580009,1.499999250000375,1.499999250000375,1.499999250000375,0,0
1083773290,4.529411498269911,17.947367476454342,17.26315698614963,0,0
1083966571,2.291139211504567,15.093457802864881,11.333333225396826,0,0
1084159852,2.1567567450986123,12.119658067864709,8.095238060193775,0,0
1084353133,2.6819787891096154,14.225352072604641,8.950867026153563,0,0
1084546414,3.2790123375826856,18.470468394153833,11.291845469330804,0,0
1084739695,2.9222423093630336,20.49999996994135,11.204437383194236,0,0
1084932976,2.933028914866014,19.38007377690028,12.479738545778119,0,0
1085126257,2.6994413377659874,18.425347206227997,12.913488360080475,0,0
1085319538,2.7063227930895812,16.814814803491707,11.791066273925743,0,0
1085512819,2.614484270216178,16.850299391107605,11.7595419772522,0,0
1085706100,2.6846254910087874,17.762958953691705,12.045766583497844,0,0
1085899381,2.637522767068899,17.423611102468445,11.85501858106478,0,0
1086092662,2.605514911308095,16.67003211717759,12.005856509513979,0,0
1086285943,2.552141056648795,15.933853732155361,11.662906719452101,0,0
1086479224,2.6083072788707873,15.152387890939707,11.54263565444084,0,0
1086672505,2.5359368497981154,14.637837832892624,11.529094823445009,0,0
1086865786,2.4983461953332062,14.075665855303976,11.818505334254771,0,0
1087059067,2.6352978445388793,14.474103581812988,12.304150081778241,0,0
1087252348,2.5909090901291667,14.480444104345082,11.950457724299824,0,0
1087445629,2.546403384331057,14.051568437725386,11.607947352161998,0,0
1087638910,2.6008851854723027,13.514418808004786,11.239708301284471,0,0
1087832191,2.5671115581548447,13.252093619658128,11.094090906569525,0,0
1088025472,2.576258992187947,13.057283139718232,10.832034629690035,0,0
