ts,Dtree,nDtree,HK,ET,opt
1082227042,0.49999987500003124,0.49999987500003124,0.9999997500000625,0.9999997500000625,0.49999987500003124
1082420323,0.599999880000024,0.599999880000024,0.99999980000004,1.199999760000048,0.599999880000024
1082613604,2.295454519369835,3.2499999630681824,6.863636285640497,6.545454471074382,1.8863636149276863
1082806885,2.4926829146698393,4.521951197453896,8.790243859559785,9.234146296418798,2.1707316967281383
1083000166,2.460750844843854,4.91808872041608,9.01023887709816,9.266211572470267,2.2184300265582593
1083193447,2.3969849186005403,5.520100488642964,10.082914547530365,10.680904495776621,2.2060301452109794
1083386728,2.3663551357638224,5.788785035908813,10.992523343939208,10.794392503188051,2.205607472512883
1083580009,2.3218390766472266,5.9556650148511245,11.121510654972889,11.054187173966852,2.238095234420205
1083773290,2.3559782576685078,11.938858679430899,12.235054331202372,11.572010853842377,2.211956518733755
1083966571,2.316425117975332,13.057970998722258,12.2705313861467,12.214975830658242,2.182367147122745
1084159852,2.3653421607446554,9.72847681045422,11.950331112637604,12.038631333290693,2.0684326687986396
1084353133,2.5811240693731454,14.993637311777691,13.124072096368959,12.232237526795082,2.086956519526027
1084546414,2.6548856521258983,19.167359647435177,13.85550934110654,12.254677741939004,2.107068604878307
1084739695,2.576962280757429,19.920489276329775,13.503567774206353,13.155963289341527,2.1314984687752307
1084932976,2.65503875711721,16.70639533264884,13.45445735130382,11.938953476803338,2.1647286800729373
1085126257,2.576045624927713,14.477186298025487,11.840304171254463,12.190114056853503,2.212927754550449
1085319538,2.6835443011844746,21.791626074204842,11.326192783518799,12.235637768027615,2.2025316434249933
1085512819,2.6426566860218363,27.274087907133683,12.54817585355643,11.779232916951138,2.1730589315499915
1085706100,2.692982453778085,24.604385943329483,11.816666656301168,12.846491216801322,2.1526315770590947
1085899381,2.6913687857965396,14.788142968798478,12.12205753084389,12.364428934294306,2.1525719248887776
1086092662,2.721011331542274,15.145597196908806,12.025283337379873,12.89189188065223,2.1412380103389377
1086285943,2.718696395610037,16.060034291543708,13.315608907962599,12.600343042366772,2.192967408067781
1086479224,2.896705251205071,12.35886018489861,12.482635785856957,12.34461263370916,2.2074799624154227
1086672505,2.8824057424753984,17.08617592721169,12.223518840014794,12.285457798666554,2.337522439553391
1086865786,2.803324097134511,21.521698964430563,11.90212371938862,12.722068316969464,2.5503231740070884
1087059067,3.1713995911040573,17.384381321111174,14.044624732206263,12.46957402386453,2.573022309763669
1087252348,3.0284810094636274,15.101265806855205,11.138185642259298,12.221518974449875,2.4978902927237443
1087445629,3.0558722884197578,14.55530214987993,11.44355756961966,11.077537045521623,2.485746861475773
1087638910,3.5745784648838153,12.658884549080565,11.190661464084744,11.206225666399188,2.752269775937393
1087832191,3.3456090604169844,19.152974477120434,9.852691204174658,11.501416414303943,2.6827195429423236
1088025472,3.6506622456114863,29.630794652929147,10.168874155349545,10.614238393022784,2.7400662206290294
1088218753,3.801268490906409,13.097251557933928,9.864693425233206,9.044397443880767,2.684989423498965
1088412034,3.4126213509402397,10.89563104151546,8.873786386228673,8.725728134160853,2.6067961101776795
1088605315,3.685015279250718,9.351681928588128,7.938837896211505,7.785932697902346,2.8103975449223317
1088798596,3.664893607274219,10.287234015193526,8.843085082864135,9.433510613208748,2.6675531843948055
1088991877,2.525925919689072,8.654320966285628,9.417283927364732,8.73580244756592,2.2370370315134886
1089185158,2.3883720874689023,6.783720914456463,9.274418583082747,9.820930209718767,2.1720930182044347
1089378439,2.4166666612237235,7.666666649399399,9.779279257253876,9.716216194332846,2.1869369320114034
1089571720,2.3566739554558556,10.433260371043193,10.260393850633712,10.6367614646898,2.16630196462516
1089765001,2.2454361009220363,10.711967523910817,9.931034462614535,10.385395516459644,2.121703849651716
1089958282,2.1956043907788914,9.973626351706315,10.753846130211327,9.246153825832629,2.072527467972467
1090151563,2.266187044925211,8.414868085336048,9.019184630649438,9.24940045743549,2.1894484359965265
