ts,Dtree,nDtree,HK,ET,opt
1096101560,0.0,0.0,0.0,0.0,0.0
1096219061,0.0,0.0,0.0,0.0,0.0
1096336562,0.0,0.0,0.0,0.0,0.0
1096454063,0.0,0.0,0.0,0.0,0.0
1096571564,0.0,0.0,0.0,0.0,0.0
1096689065,0.0,0.0,0.0,0.0,0.0
1096806566,0.0,0.0,0.0,0.0,0.0
1096924067,0.0,0.0,0.0,0.0,0.0
1097041568,0.0,0.0,0.0,0.0,0.0
1097159069,0.0,0.0,0.0,0.0,0.0
1097276570,0.0,0.0,0.0,0.0,0.0
1097394071,3.350327839397056e-05,2.6851313627317463e-05,0.0001723801865893564,0.00013650055604436155,10.135282411943377
1097511572,3.692102850249522e-05,2.7451376590240026e-05,0.00018165778826459785,0.0001612716795182526,10.19141265542531
1097629073,4.440295049028572e-05,2.7779829354761217e-05,0.00019058685396710894,0.00014816176445904214,10.199384974736862
1097746574,3.21924429423699e-05,2.794425570535376e-05,0.00019112935811885112,0.00012872124687978478,9.945277271719961
1097864075,3.798757851645691e-05,2.7947410796852083e-05,0.00018545046745704877,0.00012888561905697468,10.092189004309782
1097981576,4.089505466164415e-05,2.791855714699081e-05,0.00018075864231974708,0.00012347790787426224,10.032041763314558
1098099077,3.540455745588581e-05,2.773737631752556e-05,0.0001872705082208464,0.00014532933270462248,10.891560346548925
1098216578,4.879203779745463e-05,2.714913996049264e-05,0.0001795748079286131,0.008943856789252372,10.485708737678607
1098334079,3.5567401288838334e-05,2.8015840786898937e-05,0.00019356060775474953,0.01330208671164529,11.042135660446025
1098451580,4.757690840791087e-05,2.828834490559495e-05,0.0001841209864997122,0.014689012526969646,12.216480339211813
1098569081,4.781130232565224e-05,2.9496031942522066e-05,0.00018580924150828112,0.014168313747616835,12.425459065905411
1098686582,3.122004432736941e-05,2.640566979216023e-05,0.00017265432184099627,0.014231699943122764,11.713420280237392
1098804083,3.4548886677598635e-05,2.7842494632650186e-05,0.0001787462589351075,0.014438058240451367,11.918776388648261
1098921584,3.233718603145148e-05,2.857140373414412e-05,0.00017457747924519085,0.015109737591653172,12.936201108733023
1099039085,4.1685572817561835e-05,2.9129163543604262e-05,0.00019425163829161945,0.015570129877913225,14.218209740835093
1099156586,3.389270607381912e-05,2.9109162390980297e-05,0.0001860469290564968,0.016274354687722502,14.296947733551086
1099274087,4.456160504339079e-05,2.8128369382927934e-05,0.0001806214707956553,0.01625174364372237,15.255148558338544
1099391588,3.653535074610323e-05,2.728003176566673e-05,0.00018036991913826194,0.016998394315480312,15.1752431697711
1099509089,3.091144674390543e-05,2.7469535302258938e-05,0.0001854202805986447,0.01761098225707807,17.075545349757853
1099626590,4.0152581456820176e-05,2.9684761455208646e-05,0.00019803136697402212,0.0191438138988528,19.73538399482599
1099744091,3.1260135576894996e-05,2.785250644552253e-05,0.00019182615707856183,0.019096372878942613,20.051822101847918
1099861592,3.5121664581004484e-05,2.904797972567762e-05,0.00018590305313996634,0.01924091777078913,20.525908457310525
1099979093,3.327609517574166e-05,2.90274400370484e-05,0.00019025594963403318,0.020305302278932003,22.665088975600703
1100096594,3.4644591528973e-05,2.865813020831327e-05,0.00020262959172217363,0.020357975485402927,21.798658831180138
1100214095,4.48933078796547e-05,2.9034586511585606e-05,0.00019671138271528865,0.01998734624842001,22.289535975101682
1100331596,3.44975555349468e-05,2.8150854185672193e-05,0.00019909391336837528,0.020218506359749103,22.257585619637727
1100449097,3.6746926028950424e-05,2.8336789657952835e-05,0.00020293070769112717,0.01992515022084587,21.188658481456176
1100566598,3.773900563704005e-05,3.2197480136428686e-05,0.00019147034972425176,0.019383060899454393,20.26608903602386
1100684099,3.377217825018689e-05,2.9668371756212082e-05,0.00018635738695124433,0.0161751856755736,15.62874259237971
1100801600,3.2808345459889056e-05,2.4892203286827098e-05,0.00014877880894654586,0.008958836065635767,8.021105450782912
1100919101,3.811596461599647e-05,2.8584810253850243e-05,0.00018535864858046263,0.015520238030058605,13.859690609522243
1101036602,3.431726951085306e-05,3.281097798478032e-05,0.00020143328604649548,0.015458871864558174,13.798902564253758
1101154103,3.8423205029706586e-05,3.31387140251598e-05,0.00022235209578601404,0.01577940977725329,13.947727111044507
1101271604,3.6257845173246136e-05,3.4716747085346824e-05,0.00022711894786577806,0.016144374231595916,14.80611747148956
1101389105,4.348973999534555e-05,4.025360274687615e-05,0.00021395428759636638,0.016196813001144103,16.22180545216937
1101506606,3.152101129827676e-05,3.0258028299546985e-05,0.00018836900745238533,0.016753825693946973,15.33785885207781
1101624107,4.667076095101625e-05,3.044460203966948e-05,0.00019065996969345333,0.016031458928164245,15.139220025068719
1101741608,3.5701887506735525e-05,3.1216378019329496e-05,0.00020399707134547698,0.015498951467316334,13.862270615957396
1101859109,3.1879890182057676e-05,2.6952185392463905e-05,0.00017191247177214802,0.013985684855504724,11.99874729374906
1101976610,3.08369576778211e-05,2.7100783011761466e-05,0.00016471142507507,0.013304985950899231,11.296132753970378
1102094111,3.491686599408397e-05,2.570497047371302e-05,0.0001674144536820357,0.013308382455339081,12.13518515271204
1102211612,2.7715151156229946e-05,2.691102566919885e-05,0.00020155797776421675,0.014371512470399328,12.66346474931585
1102329113,3.139728868576612e-05,2.4281006189362062e-05,0.0001546595636427542,0.012815382563694433,11.42366604138281
1102446614,2.7450910227612616e-05,2.351726660531965e-05,0.0001482883105567978,0.012806979455801861,11.275814027954066
1102564115,3.004246130460697e-05,2.4317515431168285e-05,0.00014948217401727606,0.012312581485307485,9.980883256731897
1102681616,2.813970414808085e-05,2.3282458098620454e-05,0.00014526192004099542,0.01192320255968592,9.401685795056768
1102799117,3.0038301053676288e-05,2.2220669221197844e-05,0.00013742410111657876,0.011093306764332506,8.478505098045801
1102916618,2.9693753521661725e-05,2.410991772376922e-05,0.00014943038716247624,0.011154982547076165,8.311104547763607
1103034119,2.9631044909349844e-05,2.252944313573531e-05,0.00014843039929725516,0.0107733879336914,8.158487405435388
1103151620,2.819126145751122e-05,2.3751963720142212e-05,0.00015405185351654018,0.011186293651412603,8.453076394158687
1103269121,3.000330538820867e-05,2.3728134434534784e-05,0.00016223109520781812,0.011309656958935979,8.441591107438747
1103386622,3.2089677021598435e-05,2.3998929130386266e-05,0.00015826642737259847,0.01167804226732236,9.029064739815334
1103504123,3.39090504925051e-05,2.2487414134348376e-05,0.0001532639527863631,0.011414315401441562,8.851187530885838
1103621624,3.497210640040292e-05,2.4371367976404323e-05,0.00015888387032672,0.011089035096218338,8.729340824332555
1103739125,2.896693959840103e-05,2.488063865529243e-05,0.00014858271668979821,0.010694447223749392,7.848929019248552
1103856626,4.0016153682635226e-05,2.4690043725979762e-05,0.00015939180151699177,0.011478226723478825,9.32024815599693
1103974127,2.899731336539795e-05,2.3580106598348483e-05,0.00013941592201343567,0.010441326431089082,8.068205891451932
1104091628,2.833193709079371e-05,2.2040607683051105e-05,0.00013724294558846073,0.01092657706828015,8.122198104898862
1104209129,2.9813287985431008e-05,2.4116354681097444e-05,0.0001429501038836839,0.010088037089188599,7.82345528354546
1104326630,5.1306396002681425e-05,2.558249603998081e-05,0.00015584226004801573,0.010876720220661815,9.145628867923874
1104444131,5.027314360334987e-05,2.4809390756286438e-05,0.00015371362551295378,0.01100949385784617,8.681258151698177
1104561632,3.473317770492042e-05,2.378279105419503e-05,0.0001623339974968878,0.01182819789064514,9.720296927719268
1104679133,3.31832818916516e-05,2.2151112169891423e-05,0.0001361941373631823,0.010905166931066973,8.342610058625823
1104796634,2.889071709034522e-05,2.3325029314257437e-05,0.000141000818700399,0.011136574305885046,8.361894897649917
1104914135,4.737477477596616e-05,2.8034752705491648e-05,0.00014880283427571393,0.01113284170936693,8.458709192941104
1105031636,3.457544715937535e-05,2.562840701911968e-05,0.0001420648685948343,0.010694372127493483,8.03948873276355
1105149137,3.7512762410758044e-05,2.4165019647395852e-05,0.00014357262295755868,0.010101449075307401,7.410762930331986
1105266638,4.2516908626980396e-05,2.9833396407665164e-05,0.0001431095077486959,0.009508101948052804,6.4792868182011185
1105384139,2.7386398063003927e-05,2.2536886572234893e-05,0.00013595234796178843,0.008523469546720586,5.209593741683721
1105501640,3.505165054909576e-05,2.504916769900239e-05,0.0001351426781708262,0.006550273103471045,3.7761881055741786
1105619141,2.8884034890548868e-05,2.293268477812689e-05,0.00011681415790024003,0.005586512010004416,2.6636843965489345
1105736642,2.557520921579846e-05,2.046282975876378e-05,0.00011418249538368923,0.004496240524609163,1.9588060127783171
1105854143,3.045403713734646e-05,2.564772758342044e-05,0.00011947727549702863,0.004309328226215694,1.7523920101461665
1105971644,2.5838088395871666e-05,2.072501909365798e-05,0.00010826347021248224,0.0026622308289754822,0.9234401132767438
1106089145,3.153889309585966e-05,2.1256755035878943e-05,0.00011586885126846335,0.002544222664594757,0.8140022353313711
1106206646,3.0708731578292396e-05,2.449559400694763e-05,0.00010594178765643918,0.001641796397332542,0.39619818285370156
1106324147,3.09261471294733e-05,2.0891187018599012e-05,8.680916548444818e-05,0.0006412135523989763,0.09226929905469093
1106441648,2.516195039405238e-05,1.7973668376850924e-05,6.743072449683348e-05,0.00016428571829136038,0.013211101599072943
1106559149,0.0,0.0,0.0,0.0,0.0
1106676650,0.0,0.0,0.0,0.0,0.0
1106794151,0.0,0.0,0.0,0.0,0.0
1106911652,0.0,0.0,0.0,0.0,0.0
1107029153,0.0,0.0,0.0,0.0,0.0
1107146654,0.0,0.0,0.0,0.0,0.0
1107264155,0.0,0.0,0.0,0.0,0.0
1107381656,0.0,0.0,0.0,0.0,0.0
1107499157,0.0,0.0,0.0,0.0,0.0
1107616658,0.0,0.0,0.0,0.0,0.0
1107734159,0.0,0.0,0.0,0.0,0.0
