ts,Dtree,nDtree,HK
1219990852,4.830124685092732e-06,8.164202129831048e-06,9.832163994551686e-05
1222413827,5.250782697984174e-06,1.2476532828486433e-05,0.00012078741135596347
1224836802,5.5107683867914965e-06,1.5461116841758162e-05,0.00012753776559660152
1227259777,5.682610004281636e-06,1.3964942102481192e-05,0.00012534587592295462
1229682752,5.689625397223804e-06,1.5327333323237715e-05,0.00012620649723026097
1232105727,5.760890659976847e-06,1.3240069827472408e-05,0.0001243432655774152
1234528702,5.35878991211285e-06,1.4921623344329148e-05,0.0001270686651235294
1236951677,5.473712235783944e-06,1.6302148250232563e-05,0.0001295695645153893
1239374652,5.418066628681689e-06,1.3949927182254144e-05,0.00013057420899347463
1241797627,5.4627167348625076e-06,1.5557515797911327e-05,0.00012858832659177647
1244220602,5.646113958798217e-06,1.7246906856978123e-05,0.00013158276104164923
1246643577,5.662453374992824e-06,1.6070844601668413e-05,0.00013283123010578892
1249066552,5.608154933966346e-06,1.5565193049423274e-05,0.00013422856808724984
1251489527,5.711297737953761e-06,1.6176015616635872e-05,0.00013833514401048963
1253912502,5.7834793644546855e-06,1.9369840273118562e-05,0.00013266555233075616
1256335477,5.784686218997848e-06,1.9341066962446022e-05,0.00013373119383645857
1258758452,5.787026196027795e-06,1.818230640919724e-05,0.00013635605061432119
1261181427,5.555941083949129e-06,1.7096220485632322e-05,0.00012920963212494495
1263604402,5.572844519426499e-06,1.5304268000858523e-05,0.00012815171897378625
1266027377,5.694079093236031e-06,1.7032220426090116e-05,0.0001299732795828515
1268450352,6.192637561393187e-06,1.638994575655095e-05,0.0001408254028776943
1270873327,6.030671150441392e-06,1.8815457719659286e-05,0.00013969746231328473
1273296302,5.991273521934232e-06,1.903261909792829e-05,0.00013741821700114645
1275719277,6.0142813710891956e-06,1.7963471312884212e-05,0.0001370158877536533
1278142252,6.0256650557923635e-06,1.7971660725764074e-05,0.00013623442964320138
1280565227,6.007369129178914e-06,1.9406991226454924e-05,0.00013793025057141518
1282988202,5.98880962565429e-06,2.206132600117667e-05,0.00013853462279258
1285411177,6.071308188782733e-06,2.2258916100178626e-05,0.00013693414661132544
1287834152,5.906280460376711e-06,2.047351276970775e-05,0.00013388230211004983
1290257127,6.058192577972496e-06,2.0815423068277717e-05,0.00013589761486463374
1292680102,5.6792204850725215e-06,2.148055220719933e-05,0.00013192112643842352
1295103077,5.798286948067268e-06,1.7313625614876414e-05,0.00013045027023260075
1297526052,5.73752830765801e-06,2.2975663421739425e-05,0.00013283540713840408
1299949027,5.912113960610088e-06,2.4217690282644476e-05,0.0001365164272446921
1302372002,5.852686775041588e-06,2.126469483968324e-05,0.0001360678202567526
1304794977,5.968227598406309e-06,2.1462071699997717e-05,0.00013575147013529632
1307217952,5.916868498281475e-06,2.3703587907125407e-05,0.0001352917541790915
1309640927,6.0934300803683135e-06,2.4013236071642746e-05,0.00013642267819022287
1312063902,5.924073866115523e-06,2.643177982575787e-05,0.00013527357053933823
1314486877,5.886136773105243e-06,2.5362617160282713e-05,0.00013607987021123981
1316909852,5.916434236141396e-06,2.493812289235628e-05,0.0001350218477138211
1319332827,5.8887831444068775e-06,2.4378079226341666e-05,0.00013468471539003146
1321755802,5.919228388729656e-06,2.4006203814490086e-05,0.0001340663316414879
1324178777,5.987069700745326e-06,2.5573158227452307e-05,0.00013523868310431157
1326601752,6.082552100860575e-06,2.5881028692292894e-05,0.00013411791495046557
1329024727,6.083661869378296e-06,2.720490205571782e-05,0.00013734180069339684
1331447702,6.21685335481725e-06,2.95534109151783e-05,0.0001384191664764222
1333870677,6.162266263960809e-06,2.9810912280844737e-05,0.00013869086249357901
1336293652,6.161224957413694e-06,3.0709004175832186e-05,0.00013777870266152862
1338716627,6.268749667585474e-06,2.8798314472960453e-05,0.00013782401943000674
1341139602,6.176925675474896e-06,2.79786872726403e-05,0.0001367592153515698
1343562577,6.243453602585009e-06,2.9030691787303574e-05,0.00013691673183366084
1345985552,6.281703051585126e-06,2.9161972495940392e-05,0.00013880962695367048
1348408527,6.396725957837832e-06,3.061357060040784e-05,0.00013938463940417202
1350831502,6.3718677239391535e-06,2.97711300044765e-05,0.00013879474657054166
1353254477,6.314394831794236e-06,3.2909998314718794e-05,0.00013931555470150206
1355677452,6.254718172504335e-06,3.138101391316028e-05,0.00013851518678336105
1358100427,6.347037124623399e-06,3.0455053439360317e-05,0.00013551155402196608
1360523402,6.5118262455453176e-06,3.2620329246449965e-05,0.00014005229092083966
1362946377,6.365853197087505e-06,3.5674189325212847e-05,0.00014012987146607645
1365369352,6.485997464281552e-06,3.5922956347659274e-05,0.00014184825856611015
1367792327,6.448288908446611e-06,3.3529737953098284e-05,0.00013980156648484818
1370215302,6.522241611935842e-06,3.289474529930341e-05,0.0001395729887005621
1372638277,6.41835612582812e-06,3.137383116552721e-05,0.00013852382725071196
1375061252,6.5315054471123945e-06,3.0514603779105054e-05,0.0001394759804097707
1377484227,6.41539052804187e-06,2.9920975799932818e-05,0.00013888013709637917
1379907202,6.4582997521383124e-06,2.850768381239311e-05,0.0001386040278875888
1382330177,6.599552746937366e-06,3.134197050087474e-05,0.00013983856273827068
1384753152,6.575279075898514e-06,3.241657012112267e-05,0.00014034935984341682
1387176127,6.777696693097574e-06,3.435945925291543e-05,0.00014105173902833937
1389599102,6.718383273991663e-06,3.5354981401908505e-05,0.00013915965201562994
1392022077,6.607190910003878e-06,3.705233077663039e-05,0.00014039793842053651
1394445052,6.663935753801735e-06,3.5494895834704204e-05,0.0001423218707791669
1396868027,6.7305279565805856e-06,3.636440016136585e-05,0.00014261061533985548
1399291002,6.654910209837208e-06,3.2057969986648337e-05,0.00013903839434715022
1401713977,6.636456056153153e-06,3.63665964358321e-05,0.00013886481487641566
1404136952,6.738214684082881e-06,3.535801779400909e-05,0.00013855566220153268
