ts,Dtree,nDtree,HK,ET,opt
1098076084,1.376487882842263e-06,2.1196689831349976e-06,0.0,2.9904618347811277e-06,0.20178654355310993
1098269365,1.534811928906664e-06,1.9762467408666366e-06,9.53110757307694e-06,0.0,0.21676555613464765
1098462646,1.693127509375846e-06,1.8570386433968301e-06,8.721792302312444e-06,2.929911520625089e-06,0.18814339294363785
1098655927,1.6651881115313602e-06,0.0,0.0,0.0,0.0
1098849208,0.0,2.6039518791060866e-06,0.0,4.285903629344139e-06,0.0
1099042489,0.0,0.0,0.0,0.0,0.0
1099235770,0.0,0.0,0.0,0.0,0.0
1099429051,0.0,0.0,0.0,0.0,0.015572205926023472
1099622332,0.0,0.0,0.0,0.0,0.0
1099815613,0.0,0.0,0.0,0.0,0.0
1100008894,0.0,0.0,0.0,0.0,0.0
1100202175,0.0,0.0,0.0,0.0,0.0
1100395456,0.0,0.0,0.0,0.0,0.0
1100588737,0.0,0.0,0.0,0.0,0.0
1100782018,0.0,0.0,0.0,0.0,0.0
1100975299,0.0,0.0,0.0,0.0,0.0
1101168580,0.0,0.0,0.0,0.0,0.0
1101361861,0.0,0.0,0.0,0.0,0.0
