ts,Dtree,nDtree,HK,ET,opt
1423733250,6.238898732855426e-06,8.057762626759987e-06,4.112699926002323e-05,2.5515317000155264e-05,0.004072736142821914
1424167867,5.543176532346004e-06,8.05585971182677e-06,7.386245476820591e-05,4.9441558425602265e-05,0.004444418734328091
1424602484,0.0,0.0,0.0,0.0,0.0
1425037101,0.0,0.0,0.0,0.0,0.0
1425471718,0.0,0.0,0.0,0.0,0.0
1425906335,1.4375823382647613e-05,1.979888761931236e-05,4.568207519708785e-05,3.8142125332750256e-05,0.004544181380059553
1426340952,4.135864599407253e-06,5.01928932243576e-06,3.400865873518897e-05,3.8353139293287296e-05,0.005523864005288093
1426775569,4.629581370506691e-06,6.647747298868791e-06,5.7947532177488796e-05,3.784596623481803e-05,0.006197510033260438
1427210186,4.165481550458328e-06,4.540492857132472e-06,2.916644228861685e-05,4.8513672962909886e-05,0.008292480980407281
1427644803,3.830054512969873e-06,4.136458874007463e-06,4.4076127637220356e-05,4.9743211336046293e-05,0.010354381245718792
1428079420,5.07006939551271e-06,6.409297865525067e-06,2.8857672720308013e-05,2.109052011954093e-05,0.0037302132203621123
1428514037,4.652841054368386e-06,7.3350232474390335e-06,4.440874156054887e-05,2.402043164016602e-05,0.0037050398229042302
1428948654,4.980663322410355e-06,6.33851805765237e-06,2.844044437916369e-05,2.2047910152345313e-05,0.00367609274411082
1429383271,0.0,0.0,0.0,0.0,0.0
1429817888,4.557847101697135e-06,6.480077673397765e-06,3.224579036558267e-05,2.0259788690298214e-05,0.003731859782208414
1430252505,0.0,0.0,0.0,0.0,0.0
1430687122,0.0,0.0,0.0,0.0,0.0
1431121739,4.180884940193926e-06,5.061169277151803e-06,3.591396182342828e-05,3.70334093192211e-05,0.004245039898758971
1431556356,0.0,0.0,0.0,0.0,0.0
1431990973,5.189277492982516e-06,7.0966070524994205e-06,7.47378892339998e-05,5.187601129111847e-05,0.006621544157817012
1432425590,0.0,0.0,0.0,0.0,0.0
1432860207,6.931799263866687e-06,4.9266717863569496e-06,2.855141341291966e-05,3.559403950903143e-05,0.0037492084052326547
1433294824,5.513374507978553e-06,6.962497942845889e-06,3.4663479592392184e-05,5.542431481736818e-05,0.005106727748111198
1433729441,4.798125923159713e-06,7.089156546407558e-06,3.747604564207043e-05,5.5619890602279584e-05,0.00583077724325105
1434164058,4.517368854750242e-06,5.7383296976690275e-06,4.129893066270944e-05,4.685099631111549e-05,0.005934359571034858
1434598675,5.080817603770734e-06,6.360917282330513e-06,5.059443804117808e-05,5.142750400150672e-05,0.007866243723978093
1435033292,0.0,0.0,0.0,0.0,0.0
1435467909,0.0,0.0,0.0,0.0,0.0
1435902526,5.0076964452252016e-06,6.139247715626656e-06,4.9912121180761436e-05,3.229531144338373e-05,0.004170920334329794
1436337143,0.0,0.0,0.0,0.0,0.0
1436771760,0.0,0.0,0.0,0.0,0.0
1437206377,4.72548348876405e-06,7.621867731975756e-06,4.22443695408627e-05,2.658340573576686e-05,0.003811511280209997
1437640994,6.978698861287218e-06,6.73748671648205e-06,5.288320161572136e-05,3.5881936351557906e-05,0.005263673992475319
1438075611,0.0,0.0,0.0,0.0,0.0
1438510228,0.0,0.0,0.0,0.0,0.0
1438944845,4.728006390453929e-06,5.630146020832072e-06,4.5680985709054835e-05,3.489566738882172e-05,0.004425956941620944
1439379462,6.958198201816439e-06,5.682911407265626e-06,4.62623633635714e-05,4.341004226611939e-05,0.00553567352430216
1439814079,4.333898766226214e-06,5.3755804617293885e-06,3.0163600137645778e-05,3.5148026095922924e-05,0.005221448357944648
1440248696,4.983180045309069e-06,5.926917108462543e-06,6.113926058082166e-05,4.9584690353659714e-05,0.007302208366845638
1440683313,5.247018915194453e-06,6.971811075460717e-06,7.872018474010053e-05,5.536284814211031e-05,0.006504718359670079
1441117930,5.351326000480535e-06,6.768784784457453e-06,5.017543327565076e-05,2.743276343023923e-05,0.004526998281223776
1441552547,4.894982502353931e-06,6.379495841157616e-06,3.9096530717050615e-05,7.162730294064704e-05,0.006786457384907352
1441987164,3.946007171967162e-06,4.406700637721177e-06,3.366663407957634e-05,2.352082286140068e-05,0.0046864095578684995
1442421781,5.88147656025855e-06,5.813303884142049e-06,3.873549105242488e-05,3.845721242368703e-05,0.004415762906168928
1442856398,5.20492253272909e-06,5.672911541487107e-06,5.730490487689026e-05,5.2174720887350884e-05,0.006507311031254921
1443291015,4.359515522380652e-06,4.887574762113579e-06,4.787876805123438e-05,3.944937796512729e-05,0.007028044962433846
1443725632,4.977169126090914e-06,5.537079698039168e-06,4.8677574594367544e-05,5.5335406757946516e-05,0.010194302773057247
1444160249,4.984055922200351e-06,5.655724419676039e-06,4.555797406006202e-05,5.159293227365389e-05,0.009152867220684245
1444594866,4.9504327692866536e-06,5.9325099690256765e-06,3.654034986416364e-05,4.651292706170319e-05,0.006977916479853986
1445029483,5.131023461563056e-06,6.1202733110697675e-06,4.1705514508341234e-05,4.525943789915051e-05,0.006481431276179999
1445464100,4.756230633910182e-06,4.952450598348144e-06,5.1561404095501455e-05,5.0832917405925225e-05,0.010716111332969121
1445898717,4.898517788686527e-06,5.683156077002208e-06,6.352822737196142e-05,5.484225823727158e-05,0.012146133647985178
1446333334,5.472182750475066e-06,5.479455932832453e-06,6.174683468852773e-05,5.942172246515544e-05,0.021560215191603067
1446767951,4.912530491520744e-06,5.117048519870246e-06,6.001840449074077e-05,6.124141484970509e-05,0.025063501090315403
1447202568,5.507217764994105e-06,5.285977036291411e-06,6.785333112246486e-05,5.8842893699144735e-05,0.021792115747563276
1447637185,5.502705675351367e-06,6.090368750776045e-06,7.646232354269655e-05,6.318542211123187e-05,0.014920588534185786
1448071802,5.77605875705936e-06,5.377701313382128e-06,7.051920163170982e-05,5.817099011153912e-05,0.01846809335676069
1448506419,5.280572595206787e-06,5.658687669925298e-06,6.720576360058415e-05,6.053845862543682e-05,0.0158265559299149
1448941036,4.9024330084457944e-06,6.163431164493592e-06,3.765672041479811e-05,5.5558423927021714e-05,0.00822120693089696
1449375653,4.838053578170962e-06,5.370441075596742e-06,5.5180830086655286e-05,5.654384726467066e-05,0.01134327712537224
1449810270,5.2938998249215384e-06,4.92030669327088e-06,5.1080345810055943e-05,5.981854014785933e-05,0.01524238264029597
1450244887,5.182935769623269e-06,4.887839981117663e-06,7.736671839457361e-05,6.155022275095481e-05,0.024464094388536403
1450679504,6.436354222282017e-06,5.5529969686523696e-06,5.425592358956496e-05,4.8904091794116604e-05,0.020683655028917183
1451114121,0.0,0.0,0.0,0.0,0.0
1451548738,5.287091820632968e-06,6.2761514495764615e-06,3.3741648170077934e-05,3.729648866318275e-05,0.00564270811708781
1451983355,6.471439344412514e-06,4.952765197196453e-06,3.090495680777869e-05,3.8506709433060725e-05,0.005454558170109928
1452417972,6.131552979742736e-06,6.1568316992269845e-06,6.242380207797365e-05,5.690825157829448e-05,0.008334886349849307
1452852589,5.054137901432788e-06,5.4607825336729824e-06,5.890063194260395e-05,6.122540793318831e-05,0.015362002987402291
1453287206,5.478966792915151e-06,6.129960807575646e-06,6.456908016164793e-05,6.4984715825208e-05,0.02232339181966584
1453721823,5.091716596504552e-06,4.943450339158282e-06,8.201955246213104e-05,7.20819879370831e-05,0.03337612405914753
