ts,Dtree,nDtree,HK,ET,opt
1097189071,1.4289139009715335e-06,1.7166411051173112e-06,1.087855570536949e-05,3.613385529584632e-06,0.7720717670474051
1097357112,1.493219974922382e-06,1.8455410023689252e-06,1.1309140938129671e-05,3.6077975984353474e-06,0.6616807575121336
1097525153,1.5612879491459332e-06,1.653328333925711e-06,1.1023259165474345e-05,3.4689868569408778e-06,0.5347310622341993
1097693194,1.4388923500006644e-06,1.7930607675412809e-06,1.1080696588037226e-05,3.6639890090153963e-06,0.4606815703897413
1097861235,1.4924431821186526e-06,1.8305122322664327e-06,9.665241516255647e-06,3.0673978969577466e-06,0.4440670411950879
1098029276,1.4381468815743404e-06,1.8905816754999623e-06,1.0884218334565675e-05,3.5226274609706642e-06,0.5318504548910283
1098197317,1.4612414664680197e-06,1.8559359148218961e-06,8.550754495887926e-06,3.6065376538543062e-06,0.5320623481145978
1098365358,1.245640829446129e-06,1.734116853544509e-06,1.1164639201294349e-05,0.0,0.447226046572181
1098533399,1.4167250670549319e-06,1.7234081158056537e-06,9.598563785889397e-06,4.033082326666513e-06,0.4242381335675864
1098701440,1.0747355037512246e-06,1.878468240658217e-06,1.0795837305756097e-05,3.663804689513845e-06,0.3774909294960109
1098869481,1.346069317728709e-06,1.6353969897014812e-06,9.634189479573988e-06,3.442777641569747e-06,0.3499175763662516
1099037522,1.4665201699608903e-06,1.850067669304475e-06,8.433972895988813e-06,3.4488668605823193e-06,0.3233357802663097
1099205563,1.3546069915194743e-06,1.7279109369183564e-06,9.189041745337935e-06,3.769986242070973e-06,0.25191262951168597
1099373604,1.4370235475139456e-06,2.0488891752623e-06,8.385586533905099e-06,3.3459204166671536e-06,0.14217020407614883
1099541645,0.0,1.8449407956092847e-06,8.780421429260438e-06,4.319430906757522e-06,0.09937407540063392
1099709686,0.0,2.1252568627038948e-06,1.094665607546958e-05,0.0,0.030023744154023885
1099877727,0.0,2.4158266002865484e-06,1.2399504763382846e-05,0.0,0.0
1100045768,0.0,0.0,0.0,0.0,0.0
1100213809,0.0,0.0,6.062849332253442e-06,2.7566872539892765e-06,0.0
1100381850,0.0,0.0,0.0,0.0,0.0
1100549891,0.0,0.0,0.0,0.0,0.0
1100717932,0.0,0.0,0.0,0.0,0.0
1100885973,0.0,0.0,0.0,0.0,0.0
1101054014,0.0,0.0,0.0,0.0,0.0
1101222055,0.0,0.0,0.0,0.0,0.0
1101390096,0.0,0.0,0.0,0.0,0.0
