ts,Dtree,nDtree,HK,ET,opt
1441552547,0.0,0.0,0.0,0.0,0.0
1441987164,0.0,0.0,0.0,0.0,0.0
1442421781,0.0,0.0,0.0,0.0,0.0
1442856398,0.0,0.0,0.0,0.0,0.0
1443291015,0.0,0.0,0.0,0.0,0.0
1443725632,0.0,0.0,0.0,0.0,0.0
1444160249,0.0,0.0,0.0,0.0,0.0
1444594866,0.0,0.0,0.0,0.0,0.0
1445029483,0.0,0.0,0.0,0.0,0.0
1445464100,0.0,0.0,0.0,0.0,0.0
1445898717,0.0,0.0,0.0,0.0,0.0
1446333334,0.0,0.0,0.0,0.0,0.0
1446767951,0.0,0.0,0.0,0.0,0.0
1447202568,0.0,0.0,0.0,0.0,0.0
1447637185,0.0,0.0,0.0,0.0,0.0
1448071802,0.0,0.0,0.0,0.0,0.0
1448506419,0.0,0.0,0.0,0.0,0.0
1448941036,0.0,0.0,0.0,0.0,0.0
1449375653,0.0,0.0,0.0,0.0,0.0
1449810270,1.1436526851009564e-05,4.0456248078815594e-06,1.3189258409120315e-05,6.4204736246628615e-06,0.017935959076607468
1450244887,0.0,0.0,0.0,0.0,0.0
1450679504,0.0,0.0,0.0,0.0,0.0
1451114121,0.0,0.0,0.0,0.0,0.0
1451548738,0.0,0.0,0.0,0.0,0.0
1451983355,0.0,0.0,0.0,0.0,0.0
1452417972,0.0,0.0,0.0,0.0,0.0
1452852589,1.3770397884285622e-05,7.312671729163445e-06,1.5869577975667997e-05,1.0592757036106091e-05,0.016579449157715035
1453287206,0.0,0.0,0.0,0.0,0.0
1453721823,0.0,0.0,0.0,0.0,0.0
1454156440,0.0,0.0,0.0,0.0,0.0
1454591057,0.0,0.0,0.0,0.0,0.0
1455025674,0.0,0.0,0.0,0.0,0.0
1455460291,0.0,0.0,0.0,0.0,0.0
1455894908,0.0,0.0,0.0,0.0,0.0
1456329525,0.0,0.0,0.0,0.0,0.0
1456764142,1.4535937385224535e-05,5.96785537958219e-06,1.6741287188415957e-05,7.083568666838661e-06,0.038867084931445604
1457198759,0.0,0.0,0.0,0.0,0.0
1457633376,0.0,0.0,0.0,0.0,0.0
1458067993,0.0,0.0,0.0,0.0,0.0
1458502610,0.0,0.0,0.0,0.0,0.0
1458937227,0.0,0.0,0.0,0.0,0.0
1459371844,0.0,0.0,0.0,0.0,0.0
1459806461,0.0,0.0,0.0,0.0,0.0
1460241078,0.0,0.0,0.0,0.0,0.0
1460675695,0.0,0.0,0.0,0.0,0.0
1461110312,0.0,0.0,0.0,0.0,0.0
1461544929,3.692206515598983e-06,4.1247129482072694e-06,6.565954287018518e-06,5.08863172838001e-06,0.047507155298199225
1461979546,2.933646844592718e-06,3.533993180486033e-06,6.575339483084996e-06,6.0361590512696645e-06,0.9901502168545905
1462414163,2.436462670654004e-06,3.2994242845334217e-06,5.63701979578452e-06,5.8236564650711895e-06,2.9536971092365247
1462848780,2.607963092933048e-06,3.5634098569164132e-06,6.386485337778277e-06,6.370980735928148e-06,4.304575936700802
1463283397,2.7332051257080228e-06,3.864531164853155e-06,6.83018050876036e-06,6.688738581552145e-06,5.26235519372828
1463718014,2.522504627227186e-06,3.604636469711819e-06,6.579911641106859e-06,6.466484749375752e-06,5.479928433944321
1464152631,2.6741144912056826e-06,3.887203266551363e-06,6.9767311959012975e-06,6.8058499821563305e-06,6.081442296968696
1464587248,2.4043624431635913e-06,3.996998663357651e-06,6.830311224340889e-06,6.507608355615212e-06,0.0
1465021865,0.0,0.0,0.0,0.0,0.0
1465456482,0.0,0.0,0.0,0.0,0.0
1465891099,0.0,0.0,0.0,0.0,0.0
1466325716,0.0,0.0,0.0,0.0,0.0
1466760333,0.0,0.0,0.0,0.0,0.0
