ts,Dtree,nDtree,HK
1920,0.0,0.0,0
1921,0.0,0.0,0
1922,0.0,0.0,0
1923,0.0,0.0,0
1924,0.0,0.0,0
1925,0.00028005083001056777,5.729717725690288e-05,0
1926,9.257812335906444e-05,4.68355939643095e-05,0
1927,8.630830685474387e-05,5.049594526072638e-05,0
1928,0.00010488645199603436,6.225094908746532e-05,0
1929,0.00018378407850724973,5.3803000579428385e-05,0
1930,8.587539010403972e-05,6.728902879551938e-05,0
1931,0.00015990088449245013,5.8078643965974846e-05,0
1932,9.80149221277485e-05,6.739236091252469e-05,0
1933,9.063263530997162e-05,6.367164316733647e-05,0
1934,0.00015686621327126455,6.352705004446434e-05,0
1935,0.00023661854352588892,6.665700999690223e-05,0
1936,5.9328940094950716e-05,6.0388209440161196e-05,0
1937,9.306938208720782e-05,6.114415305670347e-05,0
1938,8.513109107797887e-05,7.764510118176314e-05,0
1939,7.658615643471036e-05,8.417959597357365e-05,0
1940,0.00010356747229670017,8.608375864936026e-05,0
1941,8.727175217403036e-05,9.135922087392831e-05,0
1942,7.456798339142511e-05,7.507777113813584e-05,0
1943,7.65084057193971e-05,7.103182780327121e-05,0
1944,7.15316617170846e-05,7.797183087958741e-05,0
1945,0.00014139548519927062,9.037119705551664e-05,0
1946,9.157052860768674e-05,7.480015204295593e-05,0
1947,0.0001273155117289013,9.983186725770654e-05,0
1948,9.575889341857763e-05,8.154592115367961e-05,0
1949,7.771913697394813e-05,8.734233330512927e-05,0
1950,9.90514645751083e-05,8.999440669780978e-05,0
1951,7.972798250876401e-05,0.00010572881284991677,0
1952,0.00036375874357777335,0.00011701280464863349,0
1953,0.0001463163068928001,0.00011690810364119078,0
1954,0.00010320026361679563,0.00013260616518619468,0
1955,0.0001145768509798115,0.00015583731611439077,0
1956,8.714808749064583e-05,0.00016362325844247651,0
1957,0.00011515270618308247,0.0001815721104253083,0
1958,0.0001521497670911073,0.00018809758810199397,0
1959,0.00010242173614514648,0.00020297028968914937,0
1960,0.00014083429141271758,0.0001782290670069649,0
1961,0.00012579035487580463,0.0002095578363935445,0
1962,0.00016809833374413968,0.00022929018928637035,0
1963,0.0001409964845376347,0.000264996236057728,0
1964,0.00011772317923517557,0.00027488497998317917,0
1965,8.791889873241936e-05,0.00028690888984680697,0
1966,9.691016324150676e-05,0.0002913677356093364,0
1967,0.00011450689729912368,0.0003440080484312169,0
1968,0.0001024647947850666,0.0003531821442401168,0
1969,0.00011485706792288912,0.0003873585058618347,0
1970,0.00012644981248428167,0.00042227072827258686,0
1971,9.558614390582942e-05,0.0004074479072425949,0
1972,0.00015015586409562333,0.00038397030959410667,0
1973,0.00011944803236573185,0.00038177738330014485,0
1974,0.00018494651524037306,0.0004343257844200087,0
1975,8.825004883983489e-05,0.00042691623587833027,0
1976,0.00010632177591252175,0.000454022716338977,0
1977,0.00010810466670397415,0.0004621829936636878,0
1978,0.0001296051638607387,0.00042016142512404475,0
1979,0.00010051941046050553,0.0004917885208791304,0
1980,0.00010787645476075711,0.0005848787005534727,0
1981,0.00014543555546314748,0.0005647239504094422,0
1982,0.00011590648808961919,0.0005159306980693832,0
1983,0.00011466223130992936,0.0005675379610941705,0
1984,0.00011093126989214868,0.0004890959385087765,0
1985,8.708930977311904e-05,0.0005541408677941016,0
1986,0.00014267622664124806,0.0005259877024655398,0
1987,0.0001739427259396554,0.0005892448474610539,0
1988,0.00015538183702599478,0.0006002910645003145,0
1989,0.00015563590007678478,0.0005417285063907632,0
1990,8.424061320819855e-05,0.0005259300724934135,0
1991,0.0003322807329992391,0.0006367651787721495,0
1992,0.0001499555839222019,0.0006064615254363533,0
1993,0.00021737103738010308,0.0006002390148940467,0
1994,8.810053303053333e-05,0.0005942028470834805,0
1995,0.00012716659885837672,0.0006043915564418698,0
1996,0.00015478157689460093,0.0005651725193668372,0
1997,0.00010080393289520296,0.0005137196178106417,0
1998,0.00013194863362735044,0.0005142279338670847,0
1999,0.0001566368924505162,0.0005040916026512977,0
2000,0.0001149966773458052,0.0005079375316977762,0
2001,0.00019245020363383168,0.000539466763367786,0
2002,0.00015198496237073706,0.00048154100227747827,0
2003,0.00013484463805972792,0.0004945322054097476,0
2004,0.0001476557269105481,0.0005038153221091236,0
2005,0.00014353342588656342,0.0004893191716190948,0
2006,0.00012352973459580976,0.0005925254482520145,0
2007,0.0001169492942903226,0.000662132223593568,0
2008,0.00013342168813676921,0.0006474090861933938,0
2009,0.00017592369810652913,0.0006842743102275394,0
2010,0.00012329386142158474,0.000652420540386735,0
2011,0.000122101467978421,0.0006200649343389388,0
2012,0.00015278242425961346,0.0005704502801638132,0
2013,9.369208110808606e-05,0.0006938174278847363,0
2014,0.00011339106421573035,0.0006316451410095847,0
2015,9.456066685384442e-05,0.0005916062016166045,0
2016,0.00034246044305312267,0.0005582590628537575,0
2017,0.00017741284202920103,0.00047089717305063053,0
2018,0.0002001848967626273,0.0004792059180496831,0
2019,0.00019006423277571468,0.00045682120991831894,0
2020,0.00015078260395036736,0.000518916852691256,0
2021,0.00013006374047102483,0.0005305302017664639,0
2022,0.0003098046145404571,0.0005228478210617883,0
2023,0.00019637667560122457,0.0004910988092382602,0
2024,0.00020062042990968867,0.0004956164869424812,0
2025,0.00019950760032912433,0.00047893116588203043,0
2026,0.00021311322124292916,0.00040034443194810523,0
2027,0.0002683353132710565,0.0003335998133629759,0
2028,0.00022038338867070344,0.00027499337784563007,0
