ts,Dtree,nDtree,HK,ET,opt
1084754037,6.668174901063644e-06,8.10805845475405e-06,8.541989908147424e-05,6.243307927193047e-05,0.09327566045124355
1084922078,6.691197763490407e-06,9.112059482163036e-06,0.00010377229272930787,7.671903203713597e-05,0.41503729857246563
1085090119,6.5737324797495505e-06,9.483110057455273e-06,0.00011483754879115894,8.250161764570901e-05,0.9556298347205011
1085258160,6.850761436397549e-06,9.59786000828914e-06,0.00012076528164665985,8.988360682132329e-05,1.4734080684534427
1085426201,6.544013079834841e-06,9.342179713078337e-06,0.00012016351774595766,8.73344368259613e-05,1.7660176944585244
1085594242,6.9457725985326384e-06,9.446193052099393e-06,0.00012214867410818714,8.95598398335059e-05,2.2278075325618043
1085762283,6.704091506281684e-06,9.64044260784931e-06,0.0001310280024549975,8.959126156302458e-05,2.6667357287292375
1085930324,6.886979763622439e-06,9.820056126205459e-06,0.00012782209344603917,8.686744986728713e-05,2.9257029622157766
1086098365,6.885694986976291e-06,1.3741157822004354e-05,0.00012262010385843497,9.256475985098413e-05,2.8621486199702066
1086266406,6.938542442299994e-06,1.6410950279693456e-05,0.00012820535514707846,9.513109011474562e-05,3.378816070948242
1086434447,6.429846768580751e-06,1.4180432243817063e-05,0.00012351477355821789,9.662415599487877e-05,3.2826241341166043
1086602488,6.907240099653059e-06,1.4076181581071685e-05,0.000133008376865967,0.00010048010583064323,3.4876513573926595
1086770529,6.7803530568428675e-06,1.507766534436281e-05,0.00012114012390746702,9.571316993234697e-05,3.4955553000880935
1086938570,7.06764590862284e-06,1.4556094049874247e-05,0.00012786520544577783,9.950024786903707e-05,3.4136010033341067
1087106611,7.1169298364866855e-06,1.5588351095872617e-05,0.00013638232692644904,9.74280383597596e-05,3.246706190679556
1087274652,7.065337597037239e-06,1.545698732750503e-05,0.00013595208855595464,9.698645149389976e-05,3.215080763834209
1087442693,7.1196458956465315e-06,1.6281867100222856e-05,0.00012791098570862468,9.798438275237266e-05,3.1311831958080605
1087610734,7.4460463929237065e-06,1.8587043299092546e-05,0.00012645293588908917,9.547878785914631e-05,2.936461158361339
1087778775,7.340660064252321e-06,1.603794215678776e-05,0.00011644659863914294,8.488480267312734e-05,2.7178187847270965
1087946816,7.660637065823691e-06,1.3695807604159087e-05,0.00013730680421816558,0.00010104155737850182,2.6093775594836512
1088114857,7.294789098270786e-06,1.2019468889820264e-05,0.00012159912206396535,9.549214205458524e-05,2.186718170132525
1088282898,7.110946446469973e-06,1.4272494668491095e-05,0.00011951456416431485,9.689619137363313e-05,2.248227941467783
1088450939,7.605585614803588e-06,1.3646137122035685e-05,0.00012941106020362446,9.804208113927495e-05,2.0312469617827715
1088618980,7.630879560116345e-06,1.3664728233969324e-05,0.00012466203802895788,0.00010640701014942355,1.830770319343444
1088787021,7.646285922042366e-06,1.1431444253759323e-05,0.00011903983685982842,9.324674353340875e-05,1.6645403853706553
1088955062,7.69816319971145e-06,1.6358023678243317e-05,0.00013170968639291902,9.787590952628964e-05,1.5882719577547815
1089123103,7.074318416425379e-06,1.3663935711463237e-05,0.00012216041157566099,9.519637643428843e-05,1.5826040757735291
1089291144,7.506298475722925e-06,1.2755849013346723e-05,0.00012892706751638352,0.00010018725291574088,1.560296176036151
1089459185,7.659486924194456e-06,1.4976835524734554e-05,0.00010659471426002147,8.302001128558542e-05,1.5791324025213591
1089627226,8.228820125802393e-06,1.2566070078520777e-05,0.0001205343673320729,9.567535843815834e-05,1.4259850857442187
1089795267,8.362764924658605e-06,1.6452821790290285e-05,0.0001212845597804336,9.545239260452964e-05,1.57402657044452
1089963308,8.492203720706296e-06,1.2468325814684541e-05,0.00013299768293361836,9.704618797270076e-05,1.4952239434705796
1090131349,7.976737967891734e-06,1.1475699385914997e-05,0.00012753374437654712,8.681745631837331e-05,1.3854570760242273
1090299390,7.985153100458862e-06,1.3250070447758143e-05,0.0001274485941612426,0.00010242490875697047,1.2917166309041814
1090467431,7.55997227166048e-06,1.3045531766513122e-05,0.0001076736718080491,8.49408845472435e-05,1.2272736225366672
1090635472,7.072171630705731e-06,1.4956169361202355e-05,0.00011825996595744936,9.089586711940417e-05,1.3274847151741247
