ts,Dtree,nDtree,HK,ET,opt
1091139595,5.514873125182484e-06,8.091389017677584e-06,1.1263429561750855e-05,9.55790744983824e-06,1.107492376156014
1091307636,4.500220894356668e-06,6.189026663498227e-06,8.89108208393471e-06,7.748211231868122e-06,1.0856908150852405
1091475677,4.187520121842115e-06,6.150715736710063e-06,9.938057775150004e-06,8.501769240130313e-06,1.0902125483023706
1091643718,5.317898832243864e-06,6.591098559406437e-06,1.035053025272319e-05,8.191198248208885e-06,1.1326257387250318
1091811759,5.455991588324599e-06,6.382009925171163e-06,1.0689976506459072e-05,8.76172418817959e-06,1.1510980923057927
1091979800,4.9548756390904335e-06,6.363361799548541e-06,1.0459056149996263e-05,8.51428668423587e-06,1.0817705094151944
1092147841,4.929300027565289e-06,6.200572239809799e-06,1.0084236918010416e-05,8.315223398194777e-06,1.042509345793282
1092315882,4.920289099855825e-06,5.8095420879127796e-06,8.94105434415432e-06,7.86758408226061e-06,0.9377326255945883
1092483923,4.945895675747975e-06,6.661908552521782e-06,1.0296171391353593e-05,8.542916437579065e-06,0.871399501608981
1092651964,4.296984598815251e-06,5.825468232518736e-06,9.097487804600857e-06,7.662338117441133e-06,0.8055480666745549
1092820005,4.441957566678594e-06,6.401785938515177e-06,8.92625728077184e-06,7.90464608630615e-06,0.7842939683906647
1092988046,4.644347434734792e-06,6.334138056932891e-06,9.615794272108313e-06,8.124794848268583e-06,0.6928946297934514
1093156087,4.032467939102964e-06,5.594632341307948e-06,8.34021830306109e-06,7.49016122117614e-06,0.6530997461990958
1093324128,3.96334363200426e-06,5.399331217770966e-06,8.314719369643022e-06,8.12074575317916e-06,0.6102369252506389
1093492169,4.021652608491805e-06,5.979754931138427e-06,8.526919142715009e-06,7.671172272035282e-06,0.6575627015964406
1093660210,4.054352559111734e-06,5.5280782999590656e-06,7.792118704553388e-06,7.2997058070108795e-06,0.6623942002503735
1093828251,4.4135931190979175e-06,6.173880729598295e-06,8.387882359872905e-06,7.901772660620606e-06,0.6460990090719336
1093996292,4.262836938909541e-06,5.589261203898227e-06,7.701604604659953e-06,7.346867927265214e-06,0.6777437053912273
1094164333,4.377203640449706e-06,5.801956447572516e-06,9.061039227065788e-06,7.827609314859816e-06,0.7158224190095984
1094332374,4.368194088259836e-06,6.112293153640074e-06,9.78549382393315e-06,8.248043314998179e-06,0.7030659266377365
1094500415,4.556067890945386e-06,6.416539566570641e-06,9.748447502854067e-06,8.10678479507528e-06,0.7003903807393594
1094668456,4.965278896864434e-06,6.461751523375501e-06,9.494465324998845e-06,8.445852764292936e-06,0.6636494889435465
1094836497,4.828264425491103e-06,6.2372669327028284e-06,9.550453370809312e-06,8.809999483522835e-06,0.6229684761066674
1095004538,4.797382237573139e-06,6.973380677278698e-06,1.051321520101444e-05,9.299801009108558e-06,0.5956813426487926
1095172579,5.6225136467513925e-06,5.822873647577257e-06,9.288584915832516e-06,7.877745904856477e-06,0.5647030477666852
1095340620,4.237875100514683e-06,6.109986205795719e-06,8.095226786585115e-06,7.725629841919943e-06,0.5333099197365555
1095508661,4.624245369071862e-06,5.930451444366743e-06,9.132979760774891e-06,7.829410928930988e-06,0.49304055701998895
1095676702,5.08155062789692e-06,5.597978024874405e-06,9.005203221741506e-06,8.210026893646172e-06,0.4349202447508478
1095844743,3.989914608829923e-06,5.349181410004771e-06,7.442934222888703e-06,7.1091618145483296e-06,0.41990997785017803
1096012784,5.216827852901028e-06,6.224464351039539e-06,9.335855328742052e-06,7.99185129463657e-06,0.4209549692950897
1096180825,5.849192022056231e-06,6.3655305952217265e-06,1.1790668077240705e-05,8.650581239437415e-06,0.615195055279202
1096348866,6.077167342404885e-06,7.1503789075373645e-06,1.0941284000318248e-05,8.928034314720236e-06,0.7190712512975694
1096516907,4.847346855022851e-06,6.127961310593328e-06,1.131267430287944e-05,8.412384897668208e-06,0.6714875941988284
1096684948,6.068777905126812e-06,6.611781458138309e-06,1.2001351166443549e-05,8.689480685859991e-06,0.737017450119536
1096852989,5.514527789071911e-06,6.897815189868627e-06,1.2431189149281053e-05,9.891350611353893e-06,0.7833594475517344
1097021030,8.486809696332484e-06,6.3275478788647506e-06,1.1553551317886252e-05,8.48343076849409e-06,0.7764402267434033
1097189071,4.336502760573055e-06,6.448311259032858e-06,1.0944841268957292e-05,7.57910094676335e-06,0.77257243175104
1097357112,4.7790240006752506e-06,6.26738468476431e-06,1.0038178577703976e-05,8.278634813012017e-06,0.6954248794801755
1097525153,4.45164562019777e-06,7.481000683944316e-06,1.1557789110424094e-05,8.860599430651891e-06,0.5170198027503541
1097693194,5.797234890917039e-06,5.335577304689372e-06,1.0123471565369506e-05,8.126001258729093e-06,0.43575336478034715
1097861235,7.512727023974702e-06,6.630822900587648e-06,1.1286629743254342e-05,8.470563668882088e-06,0.4725248087777353
1098029276,6.740375796184342e-06,7.641280926217454e-06,9.825033782696924e-06,7.298168103731987e-06,0.5436961478678353
1098197317,7.272954665622257e-06,8.033061107421512e-06,1.0983287196198472e-05,7.95066035799749e-06,0.5276381248518017
1098365358,6.131822721416043e-06,6.863095453760931e-06,1.1349085545178677e-05,8.995279627774802e-06,0.4441754806634803
1098533399,3.9174778502436085e-06,6.364465845941411e-06,8.653605715676228e-06,9.965717004033842e-06,0.42998765364416164
1098701440,6.52483943291661e-06,8.635060495521869e-06,1.207297755637211e-05,8.600291148377347e-06,0.37384844031525755
1098869481,6.810551243951278e-06,8.122272845913541e-06,9.889645738572966e-06,8.696550943855148e-06,0.3657084521485487
1099037522,0.0,0.0,0.0,0.0,0.0
1099205563,0.0,0.0,0.0,0.0,0.0
1099373604,0.0,0.0,0.0,0.0,0.0
1099541645,0.0,0.0,0.0,0.0,0.0
1099709686,0.0,0.0,0.0,0.0,0.0
1099877727,0.0,0.0,0.0,0.0,0.0
1100045768,0.0,0.0,0.0,0.0,0.0
1100213809,0.0,0.0,0.0,0.0,0.0
1100381850,0.0,0.0,0.0,0.0,0.0
1100549891,0.0,0.0,0.0,0.0,0.0
1100717932,0.0,0.0,0.0,0.0,0.0
1100885973,0.0,0.0,0.0,0.0,0.0
1101054014,0.0,0.0,0.0,0.0,0.0
1101222055,0.0,0.0,0.0,0.0,0.0
1101390096,0.0,0.0,0.0,0.0,0.0
