ts,Dtree,nDtree,HK
1183327920,1.118585123649026e-06,1.2519294406104961e-06,2.4696622843788855e-05
1183548204,1.1191783165102924e-06,1.2601616115987172e-06,2.568974843313037e-05
1183768488,1.1006048437830294e-06,1.2454234914737868e-06,2.4614609691890753e-05
1183988772,1.116472862466774e-06,1.24154914148874e-06,2.4475392840994393e-05
1184209056,1.0993108687468663e-06,1.2384077404504813e-06,2.447023424741691e-05
1184429340,1.1128502283299029e-06,1.2426312061057848e-06,2.4797460446179187e-05
1184649624,1.1097190171427327e-06,1.2394008257215184e-06,2.5057433590917806e-05
1184869908,1.1099044270835412e-06,1.2304401028562748e-06,2.4188165021832668e-05
1185090192,1.1203357509833838e-06,1.2501937825885187e-06,2.645876909188508e-05
1185310476,1.1286419200535108e-06,1.2612823854170706e-06,2.5278672341330286e-05
1185530760,1.1274615985817577e-06,1.2596515190427967e-06,2.4663727671378666e-05
1185751044,1.1284294021033776e-06,1.2687797345576986e-06,2.4610908652972458e-05
1185971328,1.129150375891505e-06,1.267974052696102e-06,2.3541796698832097e-05
1186191612,1.1319918888948348e-06,1.2752008427245892e-06,2.2158981697753647e-05
1186411896,1.133974996223076e-06,1.29474230867881e-06,2.010477398752483e-05
1186632180,1.1319859115000164e-06,1.3205093015554066e-06,1.7455746318267902e-05
1186852464,0.0,0.0,0.0
1187072748,0.0,0.0,0.0
1187293032,0.0,0.0,0.0
1187513316,0.0,0.0,0.0
1187733600,0.0,0.0,0.0
